"target","Frequency","AngleOfAttack","ChordLength","FreeStreamVelocity","Suction"
127404,630,2.7,0.1524,71.3,0.00243851
127394,800,2.7,0.1524,71.3,0.00243851
128774,1000,2.7,0.1524,71.3,0.00243851
130144,1250,2.7,0.1524,71.3,0.00243851
130644,1600,2.7,0.1524,71.3,0.00243851
130114,2000,2.7,0.1524,71.3,0.00243851
128334,2500,2.7,0.1524,71.3,0.00243851
127054,3150,2.7,0.1524,71.3,0.00243851
126534,4000,2.7,0.1524,71.3,0.00243851
124364,5000,2.7,0.1524,71.3,0.00243851
121944,6300,2.7,0.1524,71.3,0.00243851
120534,8000,2.7,0.1524,71.3,0.00243851
116724,10000,2.7,0.1524,71.3,0.00243851
113034,12500,2.7,0.1524,71.3,0.00243851
110364,16000,2.7,0.1524,71.3,0.00243851
121009,500,2.7,0.1524,39.6,0.00294804
125809,630,2.7,0.1524,39.6,0.00294804
128829,800,2.7,0.1524,39.6,0.00294804
130589,1000,2.7,0.1524,39.6,0.00294804
130829,1250,2.7,0.1524,39.6,0.00294804
130049,1600,2.7,0.1524,39.6,0.00294804
128139,2000,2.7,0.1524,39.6,0.00294804
125589,2500,2.7,0.1524,39.6,0.00294804
122919,3150,2.7,0.1524,39.6,0.00294804
121889,4000,2.7,0.1524,39.6,0.00294804
121499,5000,2.7,0.1524,39.6,0.00294804
119209,6300,2.7,0.1524,39.6,0.00294804
116659,8000,2.7,0.1524,39.6,0.00294804
112589,10000,2.7,0.1524,39.6,0.00294804
108649,12500,2.7,0.1524,39.6,0.00294804
124121,400,5.4,0.1524,71.3,0.00401199
126291,500,5.4,0.1524,71.3,0.00401199
128971,630,5.4,0.1524,71.3,0.00401199
131281,800,5.4,0.1524,71.3,0.00401199
133201,1000,5.4,0.1524,71.3,0.00401199
134111,1250,5.4,0.1524,71.3,0.00401199
133241,1600,5.4,0.1524,71.3,0.00401199
131111,2000,5.4,0.1524,71.3,0.00401199
127591,2500,5.4,0.1524,71.3,0.00401199
123311,3150,5.4,0.1524,71.3,0.00401199
121431,4000,5.4,0.1524,71.3,0.00401199
120061,5000,5.4,0.1524,71.3,0.00401199
116411,6300,5.4,0.1524,71.3,0.00401199
126807,400,5.4,0.1524,55.5,0.00433288
129367,500,5.4,0.1524,55.5,0.00433288
131807,630,5.4,0.1524,55.5,0.00433288
133097,800,5.4,0.1524,55.5,0.00433288
132127,1000,5.4,0.1524,55.5,0.00433288
130777,1250,5.4,0.1524,55.5,0.00433288
130567,1600,5.4,0.1524,55.5,0.00433288
128707,2000,5.4,0.1524,55.5,0.00433288
124077,2500,5.4,0.1524,55.5,0.00433288
121587,3150,5.4,0.1524,55.5,0.00433288
119737,4000,5.4,0.1524,55.5,0.00433288
118757,5000,5.4,0.1524,55.5,0.00433288
117287,6300,5.4,0.1524,55.5,0.00433288
114927,8000,5.4,0.1524,55.5,0.00433288
125347,315,5.4,0.1524,39.6,0.00485029
127637,400,5.4,0.1524,39.6,0.00485029
129937,500,5.4,0.1524,39.6,0.00485029
132357,630,5.4,0.1524,39.6,0.00485029
132757,800,5.4,0.1524,39.6,0.00485029
130507,1000,5.4,0.1524,39.6,0.00485029
127117,1250,5.4,0.1524,39.6,0.00485029
126267,1600,5.4,0.1524,39.6,0.00485029
124647,2000,5.4,0.1524,39.6,0.00485029
120497,2500,5.4,0.1524,39.6,0.00485029
119137,3150,5.4,0.1524,39.6,0.00485029
117137,4000,5.4,0.1524,39.6,0.00485029
117037,5000,5.4,0.1524,39.6,0.00485029
116677,6300,5.4,0.1524,39.6,0.00485029
125741,315,5.4,0.1524,31.7,0.00525474
127781,400,5.4,0.1524,31.7,0.00525474
129681,500,5.4,0.1524,31.7,0.00525474
131471,630,5.4,0.1524,31.7,0.00525474
131491,800,5.4,0.1524,31.7,0.00525474
128241,1000,5.4,0.1524,31.7,0.00525474
123991,1250,5.4,0.1524,31.7,0.00525474
123761,1600,5.4,0.1524,31.7,0.00525474
122771,2000,5.4,0.1524,31.7,0.00525474
119151,2500,5.4,0.1524,31.7,0.00525474
118291,3150,5.4,0.1524,31.7,0.00525474
116181,4000,5.4,0.1524,31.7,0.00525474
115691,5000,5.4,0.1524,31.7,0.00525474
115591,6300,5.4,0.1524,31.7,0.00525474
128713,315,7.2,0.1524,71.3,0.00752039
130123,400,7.2,0.1524,71.3,0.00752039
132043,500,7.2,0.1524,71.3,0.00752039
134853,630,7.2,0.1524,71.3,0.00752039
136023,800,7.2,0.1524,71.3,0.00752039
134273,1000,7.2,0.1524,71.3,0.00752039
132513,1250,7.2,0.1524,71.3,0.00752039
130893,1600,7.2,0.1524,71.3,0.00752039
128643,2000,7.2,0.1524,71.3,0.00752039
124353,2500,7.2,0.1524,71.3,0.00752039
116783,3150,7.2,0.1524,71.3,0.00752039
119343,4000,7.2,0.1524,71.3,0.00752039
118343,5000,7.2,0.1524,71.3,0.00752039
116603,6300,7.2,0.1524,71.3,0.00752039
113333,8000,7.2,0.1524,71.3,0.00752039
110313,10000,7.2,0.1524,71.3,0.00752039
127488,250,7.2,0.1524,39.6,0.00909175
130558,315,7.2,0.1524,39.6,0.00909175
132118,400,7.2,0.1524,39.6,0.00909175
132658,500,7.2,0.1524,39.6,0.00909175
133198,630,7.2,0.1524,39.6,0.00909175
132358,800,7.2,0.1524,39.6,0.00909175
128338,1000,7.2,0.1524,39.6,0.00909175
122428,1250,7.2,0.1524,39.6,0.00909175
120058,1600,7.2,0.1524,39.6,0.00909175
120228,2000,7.2,0.1524,39.6,0.00909175
117478,2500,7.2,0.1524,39.6,0.00909175
111818,3150,7.2,0.1524,39.6,0.00909175
114258,4000,7.2,0.1524,39.6,0.00909175
113288,5000,7.2,0.1524,39.6,0.00909175
112688,6300,7.2,0.1524,39.6,0.00909175
111588,8000,7.2,0.1524,39.6,0.00909175
110868,10000,7.2,0.1524,39.6,0.00909175
134319,200,9.9,0.1524,71.3,0.0193001
135329,250,9.9,0.1524,71.3,0.0193001
135459,315,9.9,0.1524,71.3,0.0193001
135079,400,9.9,0.1524,71.3,0.0193001
131279,500,9.9,0.1524,71.3,0.0193001
129889,630,9.9,0.1524,71.3,0.0193001
128879,800,9.9,0.1524,71.3,0.0193001
126349,1000,9.9,0.1524,71.3,0.0193001
122679,1250,9.9,0.1524,71.3,0.0193001
121789,1600,9.9,0.1524,71.3,0.0193001
120779,2000,9.9,0.1524,71.3,0.0193001
119639,2500,9.9,0.1524,71.3,0.0193001
116849,3150,9.9,0.1524,71.3,0.0193001
115079,4000,9.9,0.1524,71.3,0.0193001
114569,5000,9.9,0.1524,71.3,0.0193001
112039,6300,9.9,0.1524,71.3,0.0193001
131955,200,9.9,0.1524,55.5,0.0208438
133235,250,9.9,0.1524,55.5,0.0208438
132355,315,9.9,0.1524,55.5,0.0208438
131605,400,9.9,0.1524,55.5,0.0208438
127815,500,9.9,0.1524,55.5,0.0208438
127315,630,9.9,0.1524,55.5,0.0208438
126565,800,9.9,0.1524,55.5,0.0208438
124665,1000,9.9,0.1524,55.5,0.0208438
121635,1250,9.9,0.1524,55.5,0.0208438
119875,1600,9.9,0.1524,55.5,0.0208438
119505,2000,9.9,0.1524,55.5,0.0208438
118365,2500,9.9,0.1524,55.5,0.0208438
115085,3150,9.9,0.1524,55.5,0.0208438
112945,4000,9.9,0.1524,55.5,0.0208438
112065,5000,9.9,0.1524,55.5,0.0208438
110555,6300,9.9,0.1524,55.5,0.0208438
127315,200,9.9,0.1524,39.6,0.0233328
128335,250,9.9,0.1524,39.6,0.0233328
128595,315,9.9,0.1524,39.6,0.0233328
128345,400,9.9,0.1524,39.6,0.0233328
126835,500,9.9,0.1524,39.6,0.0233328
126465,630,9.9,0.1524,39.6,0.0233328
126345,800,9.9,0.1524,39.6,0.0233328
123835,1000,9.9,0.1524,39.6,0.0233328
120555,1250,9.9,0.1524,39.6,0.0233328
118545,1600,9.9,0.1524,39.6,0.0233328
117925,2000,9.9,0.1524,39.6,0.0233328
116295,2500,9.9,0.1524,39.6,0.0233328
113525,3150,9.9,0.1524,39.6,0.0233328
112265,4000,9.9,0.1524,39.6,0.0233328
111135,5000,9.9,0.1524,39.6,0.0233328
109885,6300,9.9,0.1524,39.6,0.0233328
127299,200,9.9,0.1524,31.7,0.0252785
128559,250,9.9,0.1524,31.7,0.0252785
128809,315,9.9,0.1524,31.7,0.0252785
128939,400,9.9,0.1524,31.7,0.0252785
127179,500,9.9,0.1524,31.7,0.0252785
126049,630,9.9,0.1524,31.7,0.0252785
125539,800,9.9,0.1524,31.7,0.0252785
122149,1000,9.9,0.1524,31.7,0.0252785
118619,1250,9.9,0.1524,31.7,0.0252785
117119,1600,9.9,0.1524,31.7,0.0252785
116859,2000,9.9,0.1524,31.7,0.0252785
114729,2500,9.9,0.1524,31.7,0.0252785
112209,3150,9.9,0.1524,31.7,0.0252785
111459,4000,9.9,0.1524,31.7,0.0252785
109949,5000,9.9,0.1524,31.7,0.0252785
108689,6300,9.9,0.1524,31.7,0.0252785
128354,200,12.6,0.1524,71.3,0.0483159
129744,250,12.6,0.1524,71.3,0.0483159
128484,315,12.6,0.1524,71.3,0.0483159
127094,400,12.6,0.1524,71.3,0.0483159
121664,500,12.6,0.1524,71.3,0.0483159
123304,630,12.6,0.1524,71.3,0.0483159
123054,800,12.6,0.1524,71.3,0.0483159
122044,1000,12.6,0.1524,71.3,0.0483159
120154,1250,12.6,0.1524,71.3,0.0483159
120534,1600,12.6,0.1524,71.3,0.0483159
117504,2000,12.6,0.1524,71.3,0.0483159
115234,2500,12.6,0.1524,71.3,0.0483159
113334,3150,12.6,0.1524,71.3,0.0483159
108034,4000,12.6,0.1524,71.3,0.0483159
108034,5000,12.6,0.1524,71.3,0.0483159
107284,6300,12.6,0.1524,71.3,0.0483159
114.75,200,12.6,0.1524,39.6,0.0584113
115.89,250,12.6,0.1524,39.6,0.0584113
116.02,315,12.6,0.1524,39.6,0.0584113
115.91,400,12.6,0.1524,39.6,0.0584113
114.9,500,12.6,0.1524,39.6,0.0584113
116.55,630,12.6,0.1524,39.6,0.0584113
116.56,800,12.6,0.1524,39.6,0.0584113
114.67,1000,12.6,0.1524,39.6,0.0584113
112.16,1250,12.6,0.1524,39.6,0.0584113
110.78,1600,12.6,0.1524,39.6,0.0584113
109.52,2000,12.6,0.1524,39.6,0.0584113
106.88,2500,12.6,0.1524,39.6,0.0584113
106.26,3150,12.6,0.1524,39.6,0.0584113
104.5,4000,12.6,0.1524,39.6,0.0584113
104.13,5000,12.6,0.1524,39.6,0.0584113
103.38,6300,12.6,0.1524,39.6,0.0584113
130.96,800,0,0.0508,71.3,0.000740478
129.45,1000,0,0.0508,71.3,0.000740478
128.56,1250,0,0.0508,71.3,0.000740478
129.68,1600,0,0.0508,71.3,0.000740478
131.06,2000,0,0.0508,71.3,0.000740478
131.31,2500,0,0.0508,71.3,0.000740478
135.07,3150,0,0.0508,71.3,0.000740478
134.43,4000,0,0.0508,71.3,0.000740478
134.43,5000,0,0.0508,71.3,0.000740478
133.04,6300,0,0.0508,71.3,0.000740478
130.89,8000,0,0.0508,71.3,0.000740478
128.74,10000,0,0.0508,71.3,0.000740478
125.22,12500,0,0.0508,71.3,0.000740478
124336,800,0,0.0508,55.5,0.00076193
125586,1000,0,0.0508,55.5,0.00076193
127076,1250,0,0.0508,55.5,0.00076193
128576,1600,0,0.0508,55.5,0.00076193
131456,2000,0,0.0508,55.5,0.00076193
133956,2500,0,0.0508,55.5,0.00076193
134826,3150,0,0.0508,55.5,0.00076193
134946,4000,0,0.0508,55.5,0.00076193
134556,5000,0,0.0508,55.5,0.00076193
132796,6300,0,0.0508,55.5,0.00076193
130156,8000,0,0.0508,55.5,0.00076193
127636,10000,0,0.0508,55.5,0.00076193
125376,12500,0,0.0508,55.5,0.00076193
126508,800,0,0.0508,39.6,0.000791822
127638,1000,0,0.0508,39.6,0.000791822
129148,1250,0,0.0508,39.6,0.000791822
130908,1600,0,0.0508,39.6,0.000791822
132918,2000,0,0.0508,39.6,0.000791822
134938,2500,0,0.0508,39.6,0.000791822
135938,3150,0,0.0508,39.6,0.000791822
135308,4000,0,0.0508,39.6,0.000791822
134308,5000,0,0.0508,39.6,0.000791822
131918,6300,0,0.0508,39.6,0.000791822
128518,8000,0,0.0508,39.6,0.000791822
125998,10000,0,0.0508,39.6,0.000791822
123988,12500,0,0.0508,39.6,0.000791822
122.79,800,0,0.0508,31.7,0.000812164
126.78,1000,0,0.0508,31.7,0.000812164
129.27,1250,0,0.0508,31.7,0.000812164
131.01,1600,0,0.0508,31.7,0.000812164
133.01,2000,0,0.0508,31.7,0.000812164
134.87,2500,0,0.0508,31.7,0.000812164
135.49,3150,0,0.0508,31.7,0.000812164
134.11,4000,0,0.0508,31.7,0.000812164
133.23,5000,0,0.0508,31.7,0.000812164
130.34,6300,0,0.0508,31.7,0.000812164
126.59,8000,0,0.0508,31.7,0.000812164
122.45,10000,0,0.0508,31.7,0.000812164
119.07,12500,0,0.0508,31.7,0.000812164
124318,1600,4.2,0.0508,71.3,0.00142788
129848,2000,4.2,0.0508,71.3,0.00142788
131978,2500,4.2,0.0508,71.3,0.00142788
133728,3150,4.2,0.0508,71.3,0.00142788
133598,4000,4.2,0.0508,71.3,0.00142788
132828,5000,4.2,0.0508,71.3,0.00142788
129308,6300,4.2,0.0508,71.3,0.00142788
125268,8000,4.2,0.0508,71.3,0.00142788
121238,10000,4.2,0.0508,71.3,0.00142788
117328,12500,4.2,0.0508,71.3,0.00142788
125647,1000,4.2,0.0508,39.6,0.00152689
128427,1250,4.2,0.0508,39.6,0.00152689
130197,1600,4.2,0.0508,39.6,0.00152689
132587,2000,4.2,0.0508,39.6,0.00152689
133847,2500,4.2,0.0508,39.6,0.00152689
133587,3150,4.2,0.0508,39.6,0.00152689
131807,4000,4.2,0.0508,39.6,0.00152689
129777,5000,4.2,0.0508,39.6,0.00152689
125717,6300,4.2,0.0508,39.6,0.00152689
120397,8000,4.2,0.0508,39.6,0.00152689
116967,10000,4.2,0.0508,39.6,0.00152689
127556,800,8.4,0.0508,71.3,0.00529514
129946,1000,8.4,0.0508,71.3,0.00529514
132086,1250,8.4,0.0508,71.3,0.00529514
133846,1600,8.4,0.0508,71.3,0.00529514
134476,2000,8.4,0.0508,71.3,0.00529514
134226,2500,8.4,0.0508,71.3,0.00529514
131966,3150,8.4,0.0508,71.3,0.00529514
126926,4000,8.4,0.0508,71.3,0.00529514
121146,5000,8.4,0.0508,71.3,0.00529514
121582,400,8.4,0.0508,55.5,0.00544854
123742,500,8.4,0.0508,55.5,0.00544854
126152,630,8.4,0.0508,55.5,0.00544854
128562,800,8.4,0.0508,55.5,0.00544854
130722,1000,8.4,0.0508,55.5,0.00544854
132252,1250,8.4,0.0508,55.5,0.00544854
133032,1600,8.4,0.0508,55.5,0.00544854
133042,2000,8.4,0.0508,55.5,0.00544854
131542,2500,8.4,0.0508,55.5,0.00544854
128402,3150,8.4,0.0508,55.5,0.00544854
122612,4000,8.4,0.0508,55.5,0.00544854
115812,5000,8.4,0.0508,55.5,0.00544854
120015,400,8.4,0.0508,39.6,0.00566229
122905,500,8.4,0.0508,39.6,0.00566229
126045,630,8.4,0.0508,39.6,0.00566229
128435,800,8.4,0.0508,39.6,0.00566229
130195,1000,8.4,0.0508,39.6,0.00566229
131205,1250,8.4,0.0508,39.6,0.00566229
130965,1600,8.4,0.0508,39.6,0.00566229
129965,2000,8.4,0.0508,39.6,0.00566229
127465,2500,8.4,0.0508,39.6,0.00566229
123965,3150,8.4,0.0508,39.6,0.00566229
118955,4000,8.4,0.0508,39.6,0.00566229
120076,400,8.4,0.0508,31.7,0.00580776
122966,500,8.4,0.0508,31.7,0.00580776
125856,630,8.4,0.0508,31.7,0.00580776
128246,800,8.4,0.0508,31.7,0.00580776
129516,1000,8.4,0.0508,31.7,0.00580776
130156,1250,8.4,0.0508,31.7,0.00580776
129296,1600,8.4,0.0508,31.7,0.00580776
127686,2000,8.4,0.0508,31.7,0.00580776
125576,2500,8.4,0.0508,31.7,0.00580776
122086,3150,8.4,0.0508,31.7,0.00580776
118106,4000,8.4,0.0508,31.7,0.00580776
125941,200,11.2,0.0508,71.3,0.014072
127101,250,11.2,0.0508,71.3,0.014072
128381,315,11.2,0.0508,71.3,0.014072
129281,400,11.2,0.0508,71.3,0.014072
130311,500,11.2,0.0508,71.3,0.014072
133611,630,11.2,0.0508,71.3,0.014072
136031,800,11.2,0.0508,71.3,0.014072
136941,1000,11.2,0.0508,71.3,0.014072
136191,1250,11.2,0.0508,71.3,0.014072
135191,1600,11.2,0.0508,71.3,0.014072
133311,2000,11.2,0.0508,71.3,0.014072
130541,2500,11.2,0.0508,71.3,0.014072
127141,3150,11.2,0.0508,71.3,0.014072
122471,4000,11.2,0.0508,71.3,0.014072
125.01,200,11.2,0.0508,39.6,0.0150478
126.43,250,11.2,0.0508,39.6,0.0150478
128.99,315,11.2,0.0508,39.6,0.0150478
130.67,400,11.2,0.0508,39.6,0.0150478
131.96,500,11.2,0.0508,39.6,0.0150478
133.13,630,11.2,0.0508,39.6,0.0150478
133.79,800,11.2,0.0508,39.6,0.0150478
132.43,1000,11.2,0.0508,39.6,0.0150478
130.05,1250,11.2,0.0508,39.6,0.0150478
126.54,1600,11.2,0.0508,39.6,0.0150478
124.42,2000,11.2,0.0508,39.6,0.0150478
122.17,2500,11.2,0.0508,39.6,0.0150478
119.67,3150,11.2,0.0508,39.6,0.0150478
115.52,4000,11.2,0.0508,39.6,0.0150478
123595,200,15.4,0.0508,71.3,0.0264269
124835,250,15.4,0.0508,71.3,0.0264269
126195,315,15.4,0.0508,71.3,0.0264269
126805,400,15.4,0.0508,71.3,0.0264269
127285,500,15.4,0.0508,71.3,0.0264269
129645,630,15.4,0.0508,71.3,0.0264269
131515,800,15.4,0.0508,71.3,0.0264269
131865,1000,15.4,0.0508,71.3,0.0264269
130845,1250,15.4,0.0508,71.3,0.0264269
130065,1600,15.4,0.0508,71.3,0.0264269
129285,2000,15.4,0.0508,71.3,0.0264269
127625,2500,15.4,0.0508,71.3,0.0264269
125715,3150,15.4,0.0508,71.3,0.0264269
122675,4000,15.4,0.0508,71.3,0.0264269
119135,5000,15.4,0.0508,71.3,0.0264269
115215,6300,15.4,0.0508,71.3,0.0264269
112675,8000,15.4,0.0508,71.3,0.0264269
122.94,200,15.4,0.0508,55.5,0.0271925
124.17,250,15.4,0.0508,55.5,0.0271925
125.39,315,15.4,0.0508,55.5,0.0271925
126.5,400,15.4,0.0508,55.5,0.0271925
127.22,500,15.4,0.0508,55.5,0.0271925
129.33,630,15.4,0.0508,55.5,0.0271925
130.43,800,15.4,0.0508,55.5,0.0271925
130.4,1000,15.4,0.0508,55.5,0.0271925
130,1250,15.4,0.0508,55.5,0.0271925
128.2,1600,15.4,0.0508,55.5,0.0271925
127.04,2000,15.4,0.0508,55.5,0.0271925
125.63,2500,15.4,0.0508,55.5,0.0271925
123.46,3150,15.4,0.0508,55.5,0.0271925
120.92,4000,15.4,0.0508,55.5,0.0271925
117.11,5000,15.4,0.0508,55.5,0.0271925
112.93,6300,15.4,0.0508,55.5,0.0271925
121783,200,15.4,0.0508,39.6,0.0282593
122893,250,15.4,0.0508,39.6,0.0282593
124493,315,15.4,0.0508,39.6,0.0282593
125353,400,15.4,0.0508,39.6,0.0282593
125963,500,15.4,0.0508,39.6,0.0282593
127443,630,15.4,0.0508,39.6,0.0282593
128423,800,15.4,0.0508,39.6,0.0282593
127893,1000,15.4,0.0508,39.6,0.0282593
126743,1250,15.4,0.0508,39.6,0.0282593
124843,1600,15.4,0.0508,39.6,0.0282593
123443,2000,15.4,0.0508,39.6,0.0282593
122413,2500,15.4,0.0508,39.6,0.0282593
120513,3150,15.4,0.0508,39.6,0.0282593
118113,4000,15.4,0.0508,39.6,0.0282593
114453,5000,15.4,0.0508,39.6,0.0282593
109663,6300,15.4,0.0508,39.6,0.0282593
119975,200,15.4,0.0508,31.7,0.0289853
121225,250,15.4,0.0508,31.7,0.0289853
122845,315,15.4,0.0508,31.7,0.0289853
123705,400,15.4,0.0508,31.7,0.0289853
123695,500,15.4,0.0508,31.7,0.0289853
124685,630,15.4,0.0508,31.7,0.0289853
125555,800,15.4,0.0508,31.7,0.0289853
124525,1000,15.4,0.0508,31.7,0.0289853
123255,1250,15.4,0.0508,31.7,0.0289853
121485,1600,15.4,0.0508,31.7,0.0289853
120835,2000,15.4,0.0508,31.7,0.0289853
119945,2500,15.4,0.0508,31.7,0.0289853
118045,3150,15.4,0.0508,31.7,0.0289853
115635,4000,15.4,0.0508,31.7,0.0289853
112355,5000,15.4,0.0508,31.7,0.0289853
108185,6300,15.4,0.0508,31.7,0.0289853
118005,200,19.7,0.0508,71.3,0.0341183
119115,250,19.7,0.0508,71.3,0.0341183
121235,315,19.7,0.0508,71.3,0.0341183
123865,400,19.7,0.0508,71.3,0.0341183
126995,500,19.7,0.0508,71.3,0.0341183
128365,630,19.7,0.0508,71.3,0.0341183
124555,800,19.7,0.0508,71.3,0.0341183
121885,1000,19.7,0.0508,71.3,0.0341183
121485,1250,19.7,0.0508,71.3,0.0341183
120575,1600,19.7,0.0508,71.3,0.0341183
120055,2000,19.7,0.0508,71.3,0.0341183
118385,2500,19.7,0.0508,71.3,0.0341183
116225,3150,19.7,0.0508,71.3,0.0341183
113045,4000,19.7,0.0508,71.3,0.0341183
125974,200,19.7,0.0508,39.6,0.036484
127224,250,19.7,0.0508,39.6,0.036484
129864,315,19.7,0.0508,39.6,0.036484
130614,400,19.7,0.0508,39.6,0.036484
128444,500,19.7,0.0508,39.6,0.036484
120324,630,19.7,0.0508,39.6,0.036484
119174,800,19.7,0.0508,39.6,0.036484
118904,1000,19.7,0.0508,39.6,0.036484
118634,1250,19.7,0.0508,39.6,0.036484
117604,1600,19.7,0.0508,39.6,0.036484
117724,2000,19.7,0.0508,39.6,0.036484
116184,2500,19.7,0.0508,39.6,0.036484
113004,3150,19.7,0.0508,39.6,0.036484
108684,4000,19.7,0.0508,39.6,0.036484
133707,2500,0,0.0254,71.3,0.000400682
137007,3150,0,0.0254,71.3,0.000400682
138557,4000,0,0.0254,71.3,0.000400682
136837,5000,0,0.0254,71.3,0.000400682
134987,6300,0,0.0254,71.3,0.000400682
129867,8000,0,0.0254,71.3,0.000400682
130787,10000,0,0.0254,71.3,0.000400682
133207,12500,0,0.0254,71.3,0.000400682
130477,16000,0,0.0254,71.3,0.000400682
123217,20000,0,0.0254,71.3,0.000400682
127623,2000,0,0.0254,55.5,0.00041229
130073,2500,0,0.0254,55.5,0.00041229
130503,3150,0,0.0254,55.5,0.00041229
133223,4000,0,0.0254,55.5,0.00041229
135803,5000,0,0.0254,55.5,0.00041229
136103,6300,0,0.0254,55.5,0.00041229
136163,8000,0,0.0254,55.5,0.00041229
134563,10000,0,0.0254,55.5,0.00041229
131453,12500,0,0.0254,55.5,0.00041229
125683,16000,0,0.0254,55.5,0.00041229
121933,20000,0,0.0254,55.5,0.00041229
124156,1600,0,0.0254,39.6,0.000428464
130026,2000,0,0.0254,39.6,0.000428464
131836,2500,0,0.0254,39.6,0.000428464
133276,3150,0,0.0254,39.6,0.000428464
135346,4000,0,0.0254,39.6,0.000428464
136536,5000,0,0.0254,39.6,0.000428464
136826,6300,0,0.0254,39.6,0.000428464
135866,8000,0,0.0254,39.6,0.000428464
133376,10000,0,0.0254,39.6,0.000428464
129116,12500,0,0.0254,39.6,0.000428464
124986,16000,0,0.0254,39.6,0.000428464
125127,1000,0,0.0254,31.7,0.000439472
127947,1250,0,0.0254,31.7,0.000439472
129267,1600,0,0.0254,31.7,0.000439472
130697,2000,0,0.0254,31.7,0.000439472
132897,2500,0,0.0254,31.7,0.000439472
135227,3150,0,0.0254,31.7,0.000439472
137047,4000,0,0.0254,31.7,0.000439472
138607,5000,0,0.0254,31.7,0.000439472
138537,6300,0,0.0254,31.7,0.000439472
137207,8000,0,0.0254,31.7,0.000439472
134227,10000,0,0.0254,31.7,0.000439472
128977,12500,0,0.0254,31.7,0.000439472
125627,16000,0,0.0254,31.7,0.000439472
